,sub,noise,Unnamed: 0,run,resp,reward,cor,cj,Q1,Q2,agent_nr
305,46591,2.2222222222222223,71321999.5,14.5,0.5341916666666666,0.5501804366474559,0.748225,3.6648161112133932,0.44901758293594934,0.47742146220064047,9.5
306,46591,2.6666666666666665,84281999.5,14.5,0.537725,0.5498704325898729,0.7467333333333334,3.602086402671919,0.44358982805699015,0.4748548729432365,9.5
307,46591,3.1111111111111107,97241999.5,14.5,0.5512416666666666,0.5467580618425658,0.72895,3.563951245910284,0.4314550129803957,0.4705186223480177,9.5
308,46591,3.555555555555556,110201999.5,14.5,0.5447625,0.5379812083098162,0.6867125,3.4740241650203374,0.44615707247946573,0.47830261980978683,9.5
309,46591,4.0,123161999.5,14.5,0.5459291666666667,0.5362813754806571,0.6769125,3.4803918852995683,0.4344652480658622,0.4670250535568978,9.5
310,46633,0.0,6533999.5,14.5,0.515275,0.5341243123598762,0.6677916666666667,3.9732868321533217,0.4744207250820331,0.4900290435838428,9.5
311,46633,0.4444444444444444,19493999.5,14.5,0.5155958333333334,0.535474130426855,0.6743458333333333,3.9804000215500013,0.47293680816730355,0.4891900995312916,9.5
312,46633,0.8888888888888888,32453999.5,14.5,0.5168541666666666,0.5369544764867488,0.6824541666666667,3.9190057470019037,0.4733228024406866,0.48935952738592803,9.5
313,46633,1.3333333333333333,45413999.5,14.5,0.5255083333333334,0.5410300614527453,0.7027416666666667,3.8490539921854365,0.4664039278665166,0.4875345347627466,9.5
314,46633,1.7777777777777777,58373999.5,14.5,0.5203958333333333,0.5324069175203383,0.6593125,3.7081432743715554,0.4680183610339657,0.48771942404180896,9.5
315,46633,2.2222222222222223,71333999.5,14.5,0.5112166666666667,0.5265437336239137,0.6308666666666667,3.616544959820136,0.4654325230562131,0.48133937056464543,9.5
316,46633,2.6666666666666665,84293999.5,14.5,0.5268875,0.5303386899487795,0.6492208333333334,3.523371182808712,0.46043115032318943,0.4842596748980202,9.5
317,46633,3.1111111111111107,97253999.5,14.5,0.5369333333333334,0.5292147551233467,0.6441583333333334,3.5397981549074906,0.45293715605685764,0.4792724327988501,9.5
318,46633,3.555555555555556,110213999.5,14.5,0.5187625,0.52926800630181,0.6439541666666667,3.370615773152311,0.4671487040178647,0.4870452394508118,9.5
319,46633,4.0,123173999.5,14.5,0.5467625,0.5197229834963387,0.5957791666666666,3.3705358596311403,0.4407263996482372,0.47592222393910705,9.5
320,46672,0.0,6545999.5,14.5,0.5522666666666667,0.5498586110067675,0.7535416666666667,4.568720804670891,0.4254114046081425,0.45848103763991466,9.5
321,46672,0.4444444444444444,19505999.5,14.5,0.5550958333333333,0.5477803278776446,0.7432375,4.515041533361439,0.42268838908274775,0.45766258726651743,9.5
322,46672,0.8888888888888888,32465999.5,14.5,0.564525,0.5443291528706454,0.72515,4.376773705687052,0.4192560002511666,0.45857534512866827,9.5
323,46672,1.3333333333333333,45425999.5,14.5,0.5795041666666667,0.5397033425651692,0.7012208333333333,4.21589632402678,0.40923843549515043,0.4566000624459174,9.5
324,46672,1.7777777777777777,58385999.5,14.5,0.586825,0.540745938981008,0.7065583333333333,4.068553945711107,0.4072576963286424,0.45998415921069635,9.5
325,46672,2.2222222222222223,71345999.5,14.5,0.5718666666666666,0.5407583456098808,0.7071166666666666,3.9202549509430313,0.4253215205876581,0.46741299468156783,9.5
326,46672,2.6666666666666665,84305999.5,14.5,0.616575,0.5276484930887329,0.6373583333333334,3.815418459822124,0.3952061951606638,0.46394286060229845,9.5
